Type,Brand,Product Name,Protein (%),Fat (%),Fiber (%),Sodium (%)
Cat,BrandD,Premium Cat Food 39,34.1,14.1,1.6,0.2
Dog,BrandE,Premium Dog Food 40,23.5,15.6,2.5,0.2
Dog,BrandA,Premium Dog Food 41,24.9,15.6,5.7,0.4
Dog,BrandB,Premium Dog Food 42,24.7,11.9,5.1,0.3
Dog,BrandC,Premium Dog Food 43,29.9,19.6,2.2,0.4
Cat,BrandD,Premium Cat Food 44,29.9,16.1,2.8,0.5
Dog,BrandE,Premium Dog Food 45,31.6,13.2,4.4,0.6
Cat,BrandA,Premium Cat Food 46,27.5,19.4,3.6,0.3
Dog,BrandB,Premium Dog Food 47,21.6,13.8,2.3,0.4
Cat,BrandC,Premium Cat Food 48,28.2,12.1,3.9,0.5
Cat,BrandD,Premium Cat Food 49,27.9,18.5,3.3,0.4
Dog,BrandE,Premium Dog Food 50,20.1,16.9,4.3,0.2
Dog,BrandA,Premium Dog Food 51,23.1,10.7,2.7,0.4
Cat,BrandB,Premium Cat Food 52,27.6,19.2,2.3,0.3
Cat,BrandC,Premium Cat Food 53,36.4,21.3,1.7,0.6
Dog,BrandD,Premium Dog Food 54,22.7,19.6,3.0,0.2
Dog,BrandE,Premium Dog Food 55,18.3,8.3,2.5,0.4
Cat,BrandA,Premium Cat Food 56,29.8,19.5,3.0,0.4
Dog,BrandB,Premium Dog Food 57,20.9,8.5,2.2,0.5
Dog,BrandC,Premium Dog Food 58,31.2,19.0,5.0,0.4
Dog,BrandD,Premium Dog Food 59,21.4,12.7,2.9,0.3
Dog,BrandE,Premium Dog Food 60,22.1,13.3,4.0,0.3
Cat,BrandA,Premium Cat Food 61,37.4,17.2,1.7,0.3
Cat,BrandB,Premium Cat Food 62,39.6,11.5,2.3,0.5
Dog,BrandC,Premium Dog Food 63,22.9,18.4,4.1,0.6
Cat,BrandD,Premium Cat Food 64,39.7,19.3,1.9,0.4
Dog,BrandE,Premium Dog Food 65,21.8,13.7,5.8,0.4
Dog,BrandA,Premium Dog Food 66,29.1,10.4,4.6,0.4
Dog,BrandB,Premium Dog Food 67,25.5,17.2,2.5,0.5
Dog,BrandC,Premium Dog Food 68,24.0,15.9,4.1,0.3
Cat,BrandD,Premium Cat Food 69,33.5,18.4,3.8,0.7
Cat,BrandE,Premium Cat Food 70,38.4,13.0,1.9,0.4
Dog,BrandA,Premium Dog Food 71,31.0,13.0,5.0,0.2
Cat,BrandB,Premium Cat Food 72,29.0,21.2,2.3,0.3
Dog,BrandC,Premium Dog Food 73,19.6,18.1,3.2,0.3
Dog,BrandD,Premium Dog Food 74,25.3,11.8,5.9,0.4
Dog,BrandE,Premium Dog Food 75,23.6,16.2,2.8,0.3
Dog,BrandA,Premium Dog Food 76,23.9,14.5,4.4,0.5
Dog,BrandB,Premium Dog Food 77,21.7,13.7,5.1,0.3
Cat,BrandC,Premium Cat Food 78,28.5,13.1,2.7,0.6
Cat,BrandD,Premium Cat Food 79,35.2,11.0,2.0,0.6
Dog,BrandE,Premium Dog Food 80,27.4,9.5,3.0,0.3
Cat,BrandA,Premium Cat Food 81,36.4,21.3,2.5,0.5
Dog,BrandB,Premium Dog Food 82,23.7,18.3,5.1,0.5
Dog,BrandC,Premium Dog Food 83,19.0,19.5,6.0,0.4
Dog,BrandD,Premium Dog Food 84,27.6,15.8,2.6,0.3
Dog,BrandE,Premium Dog Food 85,23.4,19.0,4.6,0.5
Dog,BrandA,Premium Dog Food 86,20.2,18.3,4.1,0.5
Cat,BrandB,Premium Cat Food 87,31.6,15.4,1.8,0.4
Dog,BrandC,Premium Dog Food 88,23.8,17.7,2.8,0.4
Cat,BrandD,Premium Cat Food 89,39.2,10.4,2.5,0.7
Cat,BrandE,Premium Cat Food 90,34.2,18.8,3.9,0.6
Dog,BrandA,Premium Dog Food 91,30.6,15.6,2.8,0.3
Cat,BrandB,Premium Cat Food 92,27.1,19.8,3.2,0.3
Dog,BrandC,Premium Dog Food 93,25.7,15.7,4.4,0.5
Cat,BrandD,Premium Cat Food 94,34.7,10.7,3.3,0.4
Dog,BrandE,Premium Dog Food 95,26.9,18.3,3.4,0.2
Cat,BrandA,Premium Cat Food 96,36.0,18.2,3.2,0.4
Dog,BrandB,Premium Dog Food 97,20.4,11.7,4.0,0.4
Cat,BrandC,Premium Cat Food 98,38.1,21.6,2.1,0.5
Dog,BrandD,Premium Dog Food 99,25.4,15.5,5.5,0.5
Cat,BrandE,Premium Cat Food 100,26.9,14.7,3.0,0.6
Cat,BrandA,Premium Cat Food 101,30.1,11.6,3.4,0.2
Dog,BrandB,Premium Dog Food 102,23.4,19.5,4.7,0.2
Cat,BrandC,Premium Cat Food 103,39.8,15.2,2.5,0.7
Dog,BrandD,Premium Dog Food 104,21.5,8.8,5.4,0.4
Cat,BrandE,Premium Cat Food 105,39.0,14.3,1.6,0.6
Dog,BrandA,Premium Dog Food 106,20.9,17.2,2.9,0.2
Cat,BrandB,Premium Cat Food 107,32.4,16.5,3.4,0.6
Dog,BrandC,Premium Dog Food 108,29.0,18.8,4.5,0.4
Cat,BrandD,Premium Cat Food 109,37.6,13.1,2.8,0.3
Cat,BrandE,Premium Cat Food 110,31.2,20.8,4.0,0.6
Dog,BrandA,Premium Dog Food 111,21.9,18.3,6.0,0.6
Dog,BrandB,Premium Dog Food 112,28.8,10.1,5.5,0.6
Cat,BrandC,Premium Cat Food 113,28.7,19.1,2.4,0.5
Dog,BrandD,Premium Dog Food 114,18.2,19.1,4.0,0.4
Dog,BrandE,Premium Dog Food 115,29.8,16.4,5.7,0.2
Cat,BrandA,Premium Cat Food 116,31.5,18.3,1.8,0.3
Dog,BrandB,Premium Dog Food 117,18.5,19.0,4.6,0.4
Dog,BrandC,Premium Dog Food 118,27.7,18.6,3.4,0.5
Dog,BrandD,Premium Dog Food 119,19.5,8.4,4.9,0.4
Dog,BrandE,Premium Dog Food 120,18.2,15.5,3.1,0.6
